Record_ID,Entity_Name,State,Covered_Entity_Type,Individuals_Affected,Submission_Date,Submission_Year,Submission_Month,Breach_Type,Information_Location,Business_Associate_Present,Investigation_Status,Large_Breach_100K,Log_Individuals_Affected,Business_Associate_Flag,Hacking_IT_Flag,Unauthorized_Access_Flag,Theft_Flag,Loss_Flag,Improper_Disposal_Flag,Potential_Duplicate_Flag,Model_Ready_Flag
HHS-006325,Rotech Healthcare Inc.,FL,Healthcare Provider,10680,2013-10-29,2013,10,Unauthorized Access/Disclosure,Laptop,No,Archived,0,9.2762217410896959,0,0,1,0,0,0,0,1
HHS-006326,"Spirit Home Health Care, Corp",FL,Business Associate,603,2013-10-29,2013,10,Improper Disposal,Paper/Films,Yes,Archived,0,6.4035741979348151,1,0,0,0,0,1,0,1
HHS-006327,"Greater Dallas Orthopaedics, PLLC",TX,Healthcare Provider,5840,2013-10-28,2013,10,Theft,Desktop Computer,No,Archived,0,8.6726572940403095,0,0,0,1,0,0,0,1
HHS-006328,AHMC Healthcare Inc. and affiliated Hospitals,CA,Healthcare Provider,729000,2013-10-25,2013,10,Theft,Laptop,No,Archived,1,13.499430382731967,0,0,0,1,0,0,0,1
HHS-006329,SSM Health Care of Wisconsin DBA: St. Mary���s Janesville Hospital,WI,Healthcare Provider,631,2013-10-25,2013,10,Theft,Laptop,No,Archived,0,6.4488893941468577,0,0,0,1,0,0,0,1
HHS-006330,Good Samaritan Hospital,CA,Healthcare Provider,3833,2013-10-25,2013,10,Theft,Laptop,No,Archived,0,8.2516639236055891,0,0,0,1,0,0,0,1
HHS-006331,"Martin Luther King Jr. Health Center, Inc.",NY,Business Associate,37000,2013-10-25,2013,10,Unauthorized Access/Disclosure,Network Server,Yes,Archived,0,10.518700218288165,1,0,1,0,0,0,0,1
HHS-006332,Bronx Lebanon Hospital Center,NY,Business Associate,10930,2013-10-25,2013,10,Unauthorized Access/Disclosure,Network Server,Yes,Archived,0,9.2993580682938362,1,0,1,0,0,0,0,1
HHS-006333,Seton Healthcare Family,TX,Healthcare Provider,5500,2013-10-23,2013,10,Theft,Laptop,No,Archived,0,8.6126851728754588,0,0,0,1,0,0,0,1
HHS-006334,Ferris State University MI College of Optometry,MI,Healthcare Provider,3947,2013-10-23,2013,10,Hacking/IT Incident,Network Server,No,Archived,0,8.2809644005533727,0,1,0,0,0,0,0,1
HHS-006335,Texas Health Presbyterian Dallas Hospital,TX,Healthcare Provider,949,2013-10-22,2013,10,Theft,Desktop Computer,No,Archived,0,6.8564619845945867,0,0,0,1,0,0,0,1
HHS-006336,Mount Sinai Medical Center,NY,Healthcare Provider,610,2013-10-21,2013,10,Loss,Other Portable Electronic Device,No,Archived,0,6.4150969591715956,0,0,0,0,1,0,0,1
HHS-006337,Broward Health Medical Center,FL,Healthcare Provider,960,2013-10-17,2013,10,Unauthorized Access/Disclosure,Desktop Computer,No,Archived,0,6.8679744089702925,0,0,1,0,0,0,0,1
HHS-006338,"Hope Community Resources, Inc.",AK,Healthcare Provider,1556,2013-10-16,2013,10,Unauthorized Access/Disclosure,Email,No,Archived,0,7.3505161718339984,0,0,1,0,0,0,0,1
HHS-006339,"North Country Hospital and Health Center, Inc",VT,Healthcare Provider,550,2013-10-15,2013,10,Theft,Laptop,No,Archived,0,6.3117348091529148,0,0,0,1,0,0,0,1
HHS-006340,BriovaRx,IL,Healthcare Provider,1067,2013-10-14,2013,10,Unauthorized Access/Disclosure,Email,No,Archived,0,6.9735430195201404,0,0,1,0,0,0,0,1
HHS-006341,Rose Medical Center,CO,Healthcare Provider,606,2013-10-14,2013,10,Improper Disposal,Paper/Films,No,Archived,0,6.4085287910594984,0,0,0,0,0,1,0,1
HHS-006342,Access Counseling LLC,IN,Healthcare Provider,566,2013-10-14,2013,10,Theft,Laptop,No,Archived,0,6.3403593037277517,0,0,0,1,0,0,0,1
HHS-006343,BlackHawk,IL,Business Associate,7120,2013-10-09,2013,10,Hacking/IT Incident,Network Server,Yes,Archived,0,8.8708034439821244,1,1,0,0,0,0,0,1
HHS-006344,St. Louis University,MO,Health Plan,3100,2013-10-07,2013,10,Hacking/IT Incident,Email,No,Archived,0,8.0394799191004491,0,1,0,0,0,0,0,1
HHS-006345,Healthcare Management System,TN,Business Associate,4330,2013-10-04,2013,10,Unauthorized Access/Disclosure,Paper/Films,Yes,Archived,0,8.3735537412146268,1,0,1,0,0,0,0,1
HHS-006346,Mount SInai Medical Center,NY,Healthcare Provider,1586,2013-10-04,2013,10,Improper Disposal,Paper/Films,No,Archived,0,7.3696007205264094,0,0,0,0,0,1,0,1
HHS-006347,CaroMont Medical Group,NC,Healthcare Provider,1310,2013-10-04,2013,10,Hacking/IT Incident,Email,No,Archived,0,7.1785454837636999,0,1,0,0,0,0,0,1
HHS-006348,Schuylkill Health System LVHN,PA,Healthcare Provider,2810,2013-10-04,2013,10,Theft,Laptop,No,Archived,0,7.941295570906532,0,0,0,1,0,0,0,1
HHS-006349,Group Health Cooperative,WA,Healthcare Provider,1015,2013-10-03,2013,10,Other,Paper/Films,No,Archived,0,6.9236286281384274,0,0,0,0,0,0,0,1
HHS-006350,"Reconstructive Orthopaedic Associates II, P.C. d/b/a Rothman Institute",PA,Healthcare Provider,2350,2013-10-03,2013,10,Theft,Paper/Films,No,Archived,0,7.7625960485400691,0,0,0,1,0,0,0,1
HHS-006351,"University of California, San Francisco",CA,Healthcare Provider,3553,2013-10-03,2013,10,Theft,"Laptop, Paper/Films",No,Archived,0,8.1758290087145973,0,0,0,1,0,0,0,1
HHS-006352,TSYS Employee Health Plan,GA,Health Plan,5232,2013-10-02,2013,10,Theft,Email,Yes,Archived,0,8.5627400063722074,1,0,0,1,0,0,0,1
HHS-006353,UnityPoint Health Affiliated,IA,Healthcare Provider,1825,2013-10-02,2013,10,Unauthorized Access/Disclosure,Electronic Medical Record,No,Archived,0,7.5098830611549134,0,0,1,0,0,0,0,1
HHS-006354,"Paul G. Klein, DPM",NJ,Healthcare Provider,2500,2013-10-01,2013,10,Theft,Laptop,No,Archived,0,7.8244459308776193,0,0,0,1,0,0,0,1
HHS-006355,HOPE Family Health,TN,Healthcare Provider,6932,2013-09-30,2013,9,Theft,Laptop,No,Archived,0,8.84404789894249,0,0,0,1,0,0,0,1
HHS-006356,Carol L Patrick Ph. D.,OH,Healthcare Provider,517,2013-09-30,2013,9,Theft,"Desktop Computer, Network Server",No,Archived,0,6.2499752422594828,0,0,0,1,0,0,0,1
HHS-006357,"Sarah Benjamin, DPM - Littleton Podiatry",CO,Healthcare Provider,3512,2013-09-28,2013,9,Theft,Laptop,Yes,Archived,0,8.1642256522658272,1,0,0,1,0,0,0,1
HHS-006358,Santa Clara Valley Medical Center,CA,Healthcare Provider,579,2013-09-27,2013,9,Theft,Laptop,No,Archived,0,6.363028103540465,0,0,0,1,0,0,0,1
HHS-006359,Comprehensive Podiatry LLC,OH,Healthcare Provider,1360,2013-09-27,2013,9,Theft,Laptop,No,Archived,0,7.215975002651466,0,0,0,1,0,0,0,1
HHS-006360,Region Ten Community Services Board,VA,Healthcare Provider,10228,2013-09-26,2013,9,Theft,Email,No,Archived,0,9.232982102457008,0,0,0,1,0,0,0,1
HHS-006361,"Holy Cross Hospital, Inc.",FL,Healthcare Provider,9900,2013-09-24,2013,9,"Theft, Unauthorized Access/Disclosure","Desktop Computer, Network Server",No,Archived,0,9.2003910411225149,0,0,1,1,0,0,0,1
HHS-006362,"InfoCrossing, Inc.",MO,Business Associate,25461,2013-09-20,2013,9,Unauthorized Access/Disclosure,Paper/Films,Yes,Archived,0,10.144942423621591,1,0,1,0,0,0,0,1
HHS-006363,Sierra View District Hospital,CA,Healthcare Provider,1009,2013-09-20,2013,9,Unauthorized Access/Disclosure,Electronic Medical Record,No,Archived,0,6.9177056098353047,0,0,1,0,0,0,0,1
HHS-006364,Dermatology Associates of Tallahassee,FL,Healthcare Provider,915,2013-09-16,2013,9,Unknown,Other,No,Archived,0,6.8200163646741299,0,0,0,0,0,0,0,1
HHS-006365,"South Shore Physicians, PC",NY,Healthcare Provider,8000,2013-09-16,2013,9,Theft,Network Server,No,Archived,0,8.9873218128501247,0,0,0,1,0,0,0,1
HHS-006366,Dreyer Medical Clinic,IL,Business Associate,998,2013-09-13,2013,9,Hacking/IT Incident,Network Server,Yes,Archived,0,6.9067547786485539,1,1,0,0,0,0,0,1
HHS-006367,Advocate Health and Hospitals Corporation d/b/a Advocate Medical Group,IL,Business Associate,2029,2013-09-13,2013,9,Hacking/IT Incident,Network Server,Yes,Archived,0,7.6157910720358331,1,1,0,0,0,0,0,1
HHS-006368,"NHC HealthCare, Mauldin",SC,Healthcare Clearing House,4204,2013-09-13,2013,9,Improper Disposal,Other,No,Archived,0,8.3440295724070488,0,0,0,0,0,1,0,1
HHS-006369,"NHC HealthCare, Oak Ridge",TN,Healthcare Provider,4268,2013-09-13,2013,9,Loss,Other,No,Archived,0,8.3591348867579622,0,0,0,0,1,0,0,1
HHS-006370,Dermatology Associates of Tallahassee,FL,Healthcare Provider,915,2013-09-12,2013,9,Theft,Other Portable Electronic Device,No,Archived,0,6.8200163646741299,0,0,0,1,0,0,0,1
HHS-006371,PHMHS,PR,Business Associate,5000,2013-09-11,2013,9,Theft,Network Server,Yes,Archived,0,8.5173931714189042,1,0,0,1,0,0,0,1
HHS-006372,"ICS Collection Service, Inc.",IL,Business Associate,1290,2013-09-06,2013,9,Hacking/IT Incident,Other,Yes,Archived,0,7.1631723908466425,1,1,0,0,0,0,0,1
HHS-006373,"Hankyu Chung, M.D.",CA,Healthcare Provider,2182,2013-09-06,2013,9,Theft,Laptop,No,Archived,0,7.6884553565499436,0,0,0,1,0,0,0,1
HHS-006374,Kaiser Foundation Health Plan of the Northwest,OR,Health Plan,647,2013-09-03,2013,9,Unauthorized Access/Disclosure,Electronic Medical Record,No,Archived,0,6.4738906963522744,0,0,1,0,0,0,0,1
HHS-006375,Olson & White Orthodontics,MO,Healthcare Provider,10000,2013-09-03,2013,9,Theft,"Desktop Computer, Network Server",No,Archived,0,9.2104403669765169,0,0,0,1,0,0,0,1
HHS-006376,Janna Benkelman LPC LLC,CO,Healthcare Provider,1500,2013-09-03,2013,9,Theft,Laptop,No,Archived,0,7.3138868316334618,0,0,0,1,0,0,0,1
HHS-006377,Valperaiso Fire Department,IN,Health Plan,,2013-09-03,2013,9,Theft,Desktop Computer,No,Archived,,,0,0,0,1,0,0,0,0
HHS-006378,St. Anthony's Physician Organization,MO,Healthcare Provider,2600,2013-08-30,2013,8,Theft,"Laptop, Other Portable Electronic Device",No,Archived,0,7.8636512654486515,0,0,0,1,0,0,0,1
HHS-006379,Atlanta Center for Reproductive Medicine,GA,Healthcare Provider,654,2013-08-30,2013,8,Unauthorized Access/Disclosure,Email,No,Archived,0,6.4846352356352517,0,0,1,0,0,0,0,1
HHS-006380,"Cogent Healthcare, Inc.",TN,Business Associate,32000,2013-08-30,2013,8,Theft,Network Server,Yes,Archived,0,10.373522431293592,1,0,0,1,0,0,0,1
HHS-006381,UT Physicians,TX,Healthcare Provider,596,2013-08-28,2013,8,Theft,Laptop,No,Archived,0,6.3919171133926023,0,0,0,1,0,0,0,1
HHS-006382,"Summit Community Care Clinic, Inc.",CO,Healthcare Provider,921,2013-08-27,2013,8,Hacking/IT Incident,Desktop Computer,No,Archived,0,6.826545223556594,0,1,0,0,0,0,0,1
HHS-006383,"Advocate Health and Hospitals Corporation, d/b/a Advocate Medical Group",IL,Healthcare Provider,4029530,2013-08-23,2013,8,Theft,Desktop Computer,No,Archived,1,15.209160549979302,0,0,0,1,0,0,0,1
HHS-006384,Jackson Health System,FL,Healthcare Provider,1471,2013-08-22,2013,8,Loss,Paper/Films,No,Archived,0,7.2943772992888212,0,0,0,0,1,0,0,1
HHS-006385,Elbowoods Memorial Health Center,ND,Health Plan,10000,2013-08-21,2013,8,Improper Disposal,"Desktop Computer, Other, Other Portable Electronic Device, Paper/Films",No,Archived,0,9.2104403669765169,0,0,0,0,0,1,0,1
HHS-006386,North Texas Comprehensive Spine & Pain Center,TX,Healthcare Provider,3200,2013-08-19,2013,8,"Loss, Theft",Other Portable Electronic Device,No,Archived,0,8.0712185399698626,0,0,0,1,1,0,0,1
HHS-006387,California Correctional Health Care Services,CA,Healthcare Provider,1033,2013-08-16,2013,8,Other,Paper/Films,No,Archived,0,6.9411900550683745,0,0,0,0,0,0,0,1
HHS-006388,Foundations Recovery Network,TN,Healthcare Provider,5690,2013-08-15,2013,8,Unauthorized Access/Disclosure,Laptop,No,Archived,0,8.6466412586031236,0,0,1,0,0,0,0,1
HHS-006389,"InfoCrossing, Inc.",MO,Business Associate,1357,2013-08-13,2013,8,Unauthorized Access/Disclosure,Paper/Films,Yes,Archived,0,7.2137683081186417,1,0,1,0,0,0,0,1
HHS-006390,Anthem BCBS of GA,IN,Business Associate,5497,2013-08-13,2013,8,Theft,Other,Yes,Archived,0,8.6121396687251917,1,0,0,1,0,0,0,1
HHS-006391,Hancock OB/GYN,IN,Healthcare Provider,1396,2013-08-12,2013,8,Unauthorized Access/Disclosure,Electronic Medical Record,No,Archived,0,7.2420823592569619,0,0,1,0,0,0,0,1
HHS-006392,Young Family Medicine Inc,OH,Healthcare Provider,2045,2013-08-12,2013,8,Theft,Desktop Computer,No,Archived,0,7.6236419465115715,0,0,0,1,0,0,0,1
HHS-006393,M2ComSys Inc.,NV,Business Associate,32151,2013-08-08,2013,8,Unauthorized Access/Disclosure,Network Server,Yes,Archived,0,10.378229936129037,1,0,1,0,0,0,0,1
HHS-006394,Baylor All Saints Medical Center at Fort Worth,TX,Healthcare Provider,940,2013-08-05,2013,8,Unauthorized Access/Disclosure,Other Portable Electronic Device,No,Archived,0,6.8469431395853793,0,0,1,0,0,0,0,1
HHS-006395,Health Resources of Arkansas,AR,Business Associate,1911,2013-08-05,2013,8,Theft,Laptop,Yes,Archived,0,7.5559050936113463,1,0,0,1,0,0,0,1
HHS-006396,Missouri Department of Social Services,MO,Business Associate,1357,2013-08-02,2013,8,Unauthorized Access/Disclosure,Paper/Films,Yes,Archived,0,7.2137683081186417,1,0,1,0,0,0,0,1
HHS-006397,"Vitreo-Retinal Medical Group, Inc.",CA,Healthcare Provider,1837,2013-08-02,2013,8,Theft,Laptop,No,Archived,0,7.5164333029156323,0,0,0,1,0,0,0,1
HHS-006398,Rocky Mountain Spine Clinic,CO,Healthcare Provider,532,2013-07-31,2013,7,Unauthorized Access/Disclosure,Email,No,Archived,0,6.2785214241658442,0,0,1,0,0,0,0,1
HHS-006399,"California Correctional Health Care Services, Privacy Manager Breach",CA,Healthcare Provider,1001,2013-07-30,2013,7,Unknown,Other,No,Archived,0,6.90975328164481,0,0,0,0,0,0,0,1
HHS-006400,Oregon Health & Science University,OR,Healthcare Provider,1361,2013-07-28,2013,7,Unauthorized Access/Disclosure,Other,No,Archived,0,7.2167094867094574,0,0,1,0,0,0,0,1
HHS-006401,Louisiana State University Health Care Services Division,LA,Healthcare Provider,1100,2013-07-25,2013,7,Unauthorized Access/Disclosure,Desktop Computer,No,Archived,0,7.0039741367226798,0,0,1,0,0,0,0,1
HHS-006402,Louisiana State University Health Care Services Division,LA,Healthcare Provider,6994,2013-07-22,2013,7,Unauthorized Access/Disclosure,Desktop Computer,No,Archived,0,8.8529508870995812,0,0,1,0,0,0,0,1
HHS-006403,The Brookdale Hospital and Medical Center,NY,Healthcare Provider,2700,2013-07-20,2013,7,Loss,Other Portable Electronic Device,No,Archived,0,7.9013773537926157,0,0,0,0,1,0,0,1
HHS-006404,"GEO Care, LLC",FL,Healthcare Provider,710,2013-07-19,2013,7,Theft,Desktop Computer,No,Archived,0,6.5666724298032406,0,0,0,1,0,0,0,1
HHS-006405,Rite Aid #2255,WV,Health Plan,948,2013-07-19,2013,7,Other,Paper/Films,No,Archived,0,6.8554087986099281,0,0,0,0,0,0,0,1
HHS-006406,Jesle Kuizon,CA,Business Associate,800,2013-07-18,2013,7,"Hacking/IT Incident, Theft, Unauthorized Access/Disclosure","Desktop Computer, Network Server",Yes,Archived,0,6.6858609470683596,1,1,1,1,0,0,0,1
HHS-006407,Harris County,TX,Health Plan,21000,2013-07-16,2013,7,Unauthorized Access/Disclosure,Desktop Computer,No,Archived,0,9.9523253346194274,0,0,1,0,0,0,0,1
HHS-006408,Sheet Metal Local 36 Welfare Fund,MO,Business Associate,4560,2013-07-15,2013,7,Unauthorized Access/Disclosure,Other,Yes,Archived,0,8.4252971767117,1,0,1,0,0,0,0,1
HHS-006409,"Hansen and Associates, Inc.",WY,Business Associate,2700,2013-07-15,2013,7,Unauthorized Access/Disclosure,Desktop Computer,Yes,Archived,0,7.9013773537926157,1,0,1,0,0,0,0,1
HHS-006410,Illinois Department of Healthcare and Family Services,IL,Healthcare Provider,3133,2013-07-15,2013,7,Hacking/IT Incident,Paper/Films,No,Archived,0,8.0500654229159654,0,1,0,0,0,0,0,1
HHS-006411,Long Beach Memorial Medical Center,CA,Healthcare Provider,2864,2013-07-11,2013,7,Unauthorized Access/Disclosure,Electronic Medical Record,No,Archived,0,7.9603236291488395,0,0,1,0,0,0,0,1
HHS-006412,Shred-it International Inc.,TX,Business Associate,277014,2013-07-11,2013,7,Improper Disposal,Other,Yes,Archived,1,12.531826935327878,1,0,0,0,0,1,0,1
HHS-006413,"Medtronic, Inc.",MN,Healthcare Provider,2764,2013-07-10,2013,7,Theft,Paper/Films,No,Archived,0,7.9247959139564355,0,0,0,1,0,0,0,1
HHS-006414,Children's Medical Center of Dallas,TX,Healthcare Provider,2462,2013-07-10,2013,7,Theft,Laptop,No,Archived,0,7.8091353981205378,0,0,0,1,0,0,0,1
HHS-006415,ZDI,CA,Business Associate,4718,2013-07-10,2013,7,Loss,Paper/Films,Yes,Archived,0,8.4593521917263867,1,0,0,0,1,0,0,1
HHS-006416,Family Health Network,IL,Business Associate,3133,2013-07-08,2013,7,Other,Paper/Films,Yes,Archived,0,8.0500654229159654,1,0,0,0,0,0,0,1
HHS-006417,Sutter Health East Bay Region,CA,Healthcare Provider,4479,2013-07-05,2013,7,Unauthorized Access/Disclosure,Email,Yes,Archived,0,8.4073783254090309,1,0,1,0,0,0,0,1
HHS-006418,MED-EL Coproration,NC,Healthcare Provider,609,2013-07-05,2013,7,Other,Email,No,Archived,0,6.4134589571673573,0,0,0,0,0,0,0,1
HHS-006419,Samaritan Regional Health System,OH,Healthcare Provider,2203,2013-07-03,2013,7,Theft,Paper/Films,No,Archived,0,7.6980291702728048,0,0,0,1,0,0,0,1
HHS-006420,"South Florida Neurology Associates, P.A.",FL,Healthcare Provider,900,2013-07-03,2013,7,Theft,Laptop,No,Archived,0,6.8035052576083377,0,0,0,1,0,0,0,1
HHS-006421,"Health Net, Inc.",CA,Health Plan,8331,2013-07-02,2013,7,Other,Paper/Films,No,Archived,0,9.0278588023808624,0,0,0,0,0,0,0,1
HHS-006422,CVS Caremark,AZ,Business Associate,4305,2013-07-02,2013,7,Theft,Paper/Films,Yes,Archived,0,8.367764677924308,1,0,0,1,0,0,0,1
HHS-006423,RCR Technology Corporation,IN,Business Associate,187533,2013-07-01,2013,7,Other,Paper/Films,Yes,Archived,1,12.141715441287035,1,0,0,0,0,0,0,1
HHS-006424,Alberto Gerardo Vazquez Rivera,PR,Business Associate,679,2013-06-28,2013,6,Theft,Laptop,Yes,Archived,0,6.522092798170152,1,0,0,1,0,0,0,1
HHS-006425,Lone Star Circle of Care,TX,Healthcare Provider,1955,2013-06-28,2013,6,Theft,Laptop,No,Archived,0,7.5786568505947622,0,0,0,1,0,0,0,1
HHS-006426,James A. Fosnaugh,NE,Healthcare Provider,2125,2013-06-26,2013,6,Loss,Other Portable Electronic Device,No,Archived,0,7.6619975589018932,0,0,0,0,1,0,0,1
HHS-006427,Iowa Department of Human Services,IA,Healthcare Provider,7335,2013-06-26,2013,6,"Loss, Unknown",Other,No,Archived,0,8.9005490139363008,0,0,0,0,1,0,0,1
HHS-006428,Jacksonville Spine Center,FL,Healthcare Provider,5200,2013-06-24,2013,6,Theft,Paper/Films,No,Archived,0,8.5566061937730726,0,0,0,1,0,0,0,1
HHS-006429,"Gulf Breeze Family Eyecare, Inc",FL,Healthcare Provider,9626,2013-06-17,2013,6,"Theft, Unauthorized Access/Disclosure","Desktop Computer, Electronic Medical Record, Email, Network Server, Paper/Films",No,Archived,0,9.1723269297779666,0,0,1,1,0,0,0,1
HHS-006430,Union Security Insurance Company,MO,Health Plan,1127,2013-06-17,2013,6,Improper Disposal,Email,No,Archived,0,7.0282014320580046,0,0,0,0,0,1,0,1
HHS-006431,Lincoln County Health and Human Services/Lincoln Community Health Center,OR,Healthcare Provider,959,2013-06-14,2013,6,Unauthorized Access/Disclosure,Paper/Films,No,Archived,0,6.866933284461882,0,0,1,0,0,0,0,1
HHS-006432,Fayetteville VAMC,NC,Healthcare Provider,1093,2013-06-14,2013,6,Theft,Paper/Films,No,Archived,0,6.9975959829819265,0,0,0,1,0,0,0,1
HHS-006433,"Lucile Packard Childrens Hospital, Privacy Manager Breach",CA,Healthcare Provider,12900,2013-06-13,2013,6,Theft,Laptop,No,Archived,0,9.4650601067251365,0,0,0,1,0,0,0,1
HHS-006434,Palm Beach County Health Department,FL,Healthcare Provider,877,2013-06-11,2013,6,Unauthorized Access/Disclosure,Desktop Computer,No,Archived,0,6.7776465936351169,0,0,1,0,0,0,0,1
HHS-006435,UMASSAmherst,MA,Healthcare Provider,1670,2013-06-05,2013,6,Hacking/IT Incident,Desktop Computer,No,Archived,0,7.4211775285953934,0,1,0,0,0,0,0,1
HHS-006436,"Community Support Services, Inc.",OH,Healthcare Provider,1167,2013-06-03,2013,6,Theft,Email,No,Archived,0,7.0630481633881725,0,0,0,1,0,0,0,1
HHS-006437,University of Florida,FL,Healthcare Provider,5875,2013-05-30,2013,5,"Theft, Unauthorized Access/Disclosure",Electronic Medical Record,No,Archived,0,8.6786315372937679,0,0,1,1,0,0,0,1
HHS-006438,Bon Secours Mary Immaculate Hospital,VA,Healthcare Provider,5764,2013-05-29,2013,5,Theft,Electronic Medical Record,No,Archived,0,8.6595604327031594,0,0,0,1,0,0,0,1
HHS-006439,Sonoma Valley Hospital,CA,Healthcare Provider,1386,2013-05-24,2013,5,Other,Other,No,Archived,0,7.2348984203148312,0,0,0,0,0,0,0,1
HHS-006440,Independence Care System,NY,Healthcare Provider,2434,2013-05-24,2013,5,Theft,Laptop,No,Archived,0,7.7977020355166902,0,0,0,1,0,0,0,1
HHS-006441,SynerMed / Inland Valleys IPA,CA,Business Associate,3164,2013-05-24,2013,5,Theft,Laptop,Yes,Archived,0,8.0599083345782763,1,0,0,1,0,0,0,1
HHS-006442,Health Resources of Arkansas,AR,Healthcare Provider,1900,2013-05-23,2013,5,"Theft, Unauthorized Access/Disclosure",Other,No,Archived,0,7.5501353424884288,0,0,1,1,0,0,0,1
HHS-006443,Erskine Family Dentistry,IN,Healthcare Provider,2723,2013-05-21,2013,5,Hacking/IT Incident,Desktop Computer,No,Archived,0,7.9098566672694028,0,1,0,0,0,0,0,1
HHS-006444,Just the Connection Inc,IN,Business Associate,5388,2013-05-20,2013,5,Improper Disposal,Other,Yes,Archived,0,8.5921151179334974,1,0,0,0,0,1,0,1
HHS-006445,Lutheran Social Services of South Central Pennsylvania,PA,Healthcare Provider,7803,2013-05-20,2013,5,Hacking/IT Incident,Network Server,No,Archived,0,8.9623917017430017,0,1,0,0,0,0,0,1
HHS-006446,City of Norwood,OH,Healthcare Provider,9577,2013-05-20,2013,5,Loss,Laptop,No,Archived,0,9.1672240809025549,0,0,0,0,1,0,0,1
HHS-006447,Dent Neurologic Institute,NY,Healthcare Provider,10000,2013-05-14,2013,5,Unauthorized Access/Disclosure,Email,No,Archived,0,9.2104403669765169,0,0,1,0,0,0,0,1
HHS-006448,Indiana University Health Arnett,IN,Healthcare Provider,10350,2013-05-13,2013,5,Theft,Laptop,No,Archived,0,9.2448384123837499,0,0,0,1,0,0,0,1
